% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7063 +5.593343429e+02 +5.593343429e+02 -4.406656571e+02 -4.406656571e+02 -3.5084e+00 +5.6758e-01 +3.2403e-01 -2.4467e+00 -3.0394e+00 -9.2012e-01 -2.6079e+00 -2.3448e+00 +5.9492e-02 +8.7264e-01 -1.5152e+00 -1.4714e+00 -7.3782e-01 -3.3991e+00 -7.4024e-01 -1.2736e+00 -5.4975e-01 -3.5011e+00 -2.9765e+00 -1.4218e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.336090154e+04 +8.336090154e+04 +8.345952154e+04 +8.345952154e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6726 +6.729603737e+04 +6.729603737e+04 +6.739465737e+04 +6.739465737e+04 -1.0218e+00 -2.9623e+00 +3.2438e+00 -3.1735e+00 -9.1528e-01 +2.0361e+00 -1.2296e+00 -4.1449e+00 -3.9869e+00 +4.1642e-01 -1.3390e+00 -4.2290e+00 +1.0578e+00 -5.4753e+00 -7.5289e+00 +1.4608e+00 +2.3744e+00 +1.4456e+00 +3.7460e+00 +4.7459e-01
6936 +5.611101325e+04 +5.611101325e+04 +5.620963325e+04 +5.620963325e+04 -1.4870e+00 -1.6941e+00 +2.1067e+00 -3.0876e+00 +5.0063e-01 -8.6126e-01 +4.9583e-04 -4.4703e+00 -6.3272e+00 -1.3030e+00 -1.5452e+00 -4.0198e+00 -1.5443e+00 -3.0740e+00 -1.7691e+00 +1.3592e+00 +2.0860e+00 -2.8773e-01 +3.7581e+00 +1.1051e+01
7134 +4.551706697e+04 +4.551706697e+04 +4.561568697e+04 +4.561568697e+04 -1.6755e+00 -3.4756e+00 +2.7807e+00 -5.0005e+00 +8.4517e-01 +2.5440e+00 -1.3839e+00 -2.9404e+00 -6.5703e+00 +1.3653e+00 -1.8315e+00 -1.5696e+00 +3.5683e-01 -4.9070e+00 -5.8611e+00 +8.2144e-01 +1.4009e+00 -1.6541e+00 +1.9879e+00 -3.6597e+00
7385 +2.547340642e+04 +2.547340642e+04 +2.557202642e+04 +2.557202642e+04 -6.7292e-01 +9.6282e-01 +3.8058e+00 -2.6954e+00 +3.7353e-01 +2.0316e+00 +5.2867e-01 -4.7663e+00 -5.3183e+00 +1.0049e+00 -5.0935e-01 -1.8862e+00 -1.8462e-01 -4.0824e+00 -2.7659e+00 -1.4079e+00 +1.0284e+00 -4.6699e-01 -3.0811e+00 +1.9638e+01
7834 +1.941698606e+04 +1.941698606e+04 +1.951560606e+04 +1.951560606e+04 -1.8598e+00 -2.1428e+00 +1.8035e+00 -3.7704e+00 -2.6302e+00 -1.3378e+00 -8.9503e-01 -2.2157e+00 -5.2912e+00 +1.2265e-01 -1.2920e+00 -3.9506e+00 -1.2303e-01 -3.1979e+00 -1.7500e+00 -1.2801e+00 +9.9243e-01 +3.3391e-01 -1.4804e+00 +2.8036e+00
13467 +4.006731693e+03 +4.006731693e+03 +4.105351693e+03 +4.105351693e+03 -2.9579e+00 -2.8689e-01 +1.8224e+00 -4.1625e+00 +4.1572e-01 +1.6539e+00 -1.2493e+00 -3.1305e+00 -4.2041e+00 -2.6933e+00 +4.4183e-01 -2.2399e+00 -2.3297e-01 -3.6157e+00 -3.8207e+00 -3.0073e+00 -9.1944e-01 +2.1687e+00 +3.3135e+00 +7.5940e+00
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.909617088e+04 +6.909617088e+04 +6.904902088e+04 +6.904902088e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3281 +5.623756513e+04 +5.623756513e+04 +5.619041513e+04 +5.619041513e+04 +2.2363e+00 -1.9867e+00 -2.3689e+00 -3.2793e+00 +4.0423e-01 -1.1267e+00 -1.4749e+00 -8.4757e-01 +7.7823e-02 -1.1221e+00 +1.5319e+00 -9.3980e-01 +1.5007e+00 +1.0983e+00 +4.3663e+00 -2.2673e+00 -5.2970e+00 -1.9745e+00 +3.8425e-01 +5.9667e+00
3633 +5.006570960e+04 +5.006570960e+04 +5.001855960e+04 +5.001855960e+04 +1.4860e+00 -1.7989e+00 -1.9700e+00 -3.7059e+00 -4.1928e-01 -1.7730e+00 -1.2083e+00 -9.3200e-01 +8.4217e-01 -2.7476e+00 +3.6296e+00 -2.3656e-01 +1.3937e+00 +1.0999e+00 +4.2411e+00 +3.2988e-01 -1.8573e+00 -4.0884e+00 -1.3673e+00 +2.5835e+00
3750 +4.584100632e+04 +4.584100632e+04 +4.579385632e+04 +4.579385632e+04 +8.2219e-01 -7.5784e-01 +8.6530e-01 -4.0367e+00 +1.0948e-01 -1.3427e+00 -1.4372e+00 -1.5175e+00 +6.1620e-01 -2.1996e+00 +2.1703e+00 -1.2533e+00 +2.2153e+00 +1.0948e+00 +3.1162e+00 -2.6242e+00 -3.4222e+00 -2.5378e+00 +2.2653e+00 +1.2422e+01
3831 +4.545127262e+04 +4.545127262e+04 +4.540412262e+04 +4.540412262e+04 +1.1385e+00 -1.1551e+00 -8.0446e-01 -3.8190e+00 +8.2625e-01 -1.1587e+00 -5.6991e-01 -8.8500e-01 +6.1461e-01 -4.5481e+00 +1.9491e+00 -2.9599e-01 +2.6067e+00 +1.0921e+00 +2.8009e+00 -1.4594e+00 -2.4512e+00 -2.4330e+00 -1.5851e+00 -6.5738e-02
4034 +4.036074677e+04 +4.036074677e+04 +4.031359677e+04 +4.031359677e+04 +1.0518e+00 -4.1679e-01 -1.6083e+00 -2.5200e+00 -8.8728e-02 -7.9700e-01 -1.4839e+00 -1.0301e+00 +8.6867e-01 -1.6855e+00 -1.6767e-01 -3.9018e-03 +3.9636e+00 +1.1072e+00 +4.9456e+00 -1.5992e+00 -4.2350e+00 -2.7865e+00 +4.2508e-02 -1.2675e+00
4162 +3.390733952e+04 +3.390733952e+04 +3.386018952e+04 +3.386018952e+04 +1.4173e+00 -2.1783e-01 -2.1772e+00 -3.1411e+00 +5.7273e-01 -1.0929e+00 -1.9997e+00 -2.1758e+00 -8.2507e-01 -2.9448e+00 +1.9752e+00 -6.1820e-01 +3.2939e+00 +1.0946e+00 +3.7211e+00 -9.5333e-01 -1.3694e+00 -4.6495e+00 +1.0943e+00 +6.5999e+00
4513 +3.087553045e+04 +3.087553045e+04 +3.082838045e+04 +3.082838045e+04 -1.7864e-02 -1.2312e+00 -1.2870e+00 -3.5886e+00 -3.6829e-01 -1.4020e+00 -1.4744e+00 -1.8587e+00 -3.6379e+00 -2.2416e+00 -4.7486e-02 -7.4967e-01 +3.2916e+00 +1.0959e+00 +4.2437e+00 -1.2811e+00 -3.1406e+00 -2.4940e+00 -2.0738e+00 -5.4908e-01
5591 +2.697478622e+04 +2.697478622e+04 +2.692763622e+04 +2.692763622e+04 +1.7351e-01 -1.0193e+00 -1.9764e+00 -3.2453e+00 -1.3552e+00 -1.1130e-01 -2.4060e+00 -2.6576e+00 -2.4529e+00 -3.0154e+00 +1.5206e+00 -2.1822e+00 +1.8295e+00 +9.8428e-01 +3.5207e+00 -1.3725e+00 -2.8892e+00 -3.1578e+00 +1.3067e+00 +2.1561e+00
5848 +2.648837128e+04 +2.648837128e+04 +2.644122128e+04 +2.644122128e+04 -1.1453e+00 -1.4723e+00 -3.4585e+00 -2.8867e+00 -8.3344e-01 +3.7663e-01 -2.5961e+00 -3.1342e+00 -2.7951e+00 -8.7034e-01 +1.7906e+00 -1.1012e+00 +3.4737e+00 +9.9215e-01 +3.4807e+00 -8.6670e-01 -1.5894e+00 -4.7391e+00 -1.5696e+00 +1.1436e+00
6168 +2.470737581e+04 +2.470737581e+04 +2.466022581e+04 +2.466022581e+04 +9.5104e-01 -2.7542e-01 -1.9049e+00 -2.0855e+00 -1.1722e+00 +3.0564e-01 -1.9749e+00 -1.9662e+00 -2.1221e+00 -1.4784e+00 +1.8543e+00 -2.2386e+00 +1.3937e+00 +7.7012e-01 +3.2754e+00 -5.5594e-01 -1.5553e+00 -2.2312e+00 -5.2444e-01 +2.1055e+00
6580 +2.339310823e+04 +2.339310823e+04 +2.334595823e+04 +2.334595823e+04 +2.3291e-01 -1.9500e+00 -1.4430e+00 -4.4948e+00 -9.8340e-01 -3.6713e-01 -3.0909e+00 -2.0212e+00 -1.5138e+00 -9.7507e-01 +7.2874e-01 -3.2279e+00 +9.6489e-01 +5.0696e-01 +2.7298e+00 -1.1537e+00 -3.2844e+00 -5.7329e+00 -1.9228e+00 +7.8843e-01
6867 +2.282390109e+04 +2.282390109e+04 +2.277675109e+04 +2.277675109e+04 -3.8971e-01 -1.9293e+00 -7.1766e-01 -3.8400e+00 -7.4400e-01 +1.1669e+00 -4.8409e+00 -1.0572e+00 -8.2218e-01 -3.6188e+00 +1.0022e+00 -3.3716e+00 +2.4646e+00 +6.3445e-01 +2.5438e+00 -1.8297e+00 -1.6612e+00 -2.8159e+00 +7.8693e-01 +3.1056e+00
6944 +1.364267554e+04 +1.364267554e+04 +1.359552554e+04 +1.359552554e+04 -3.2719e-01 -2.4059e+00 -3.4569e+00 -3.6401e+00 -1.9432e-01 -1.1375e+00 -2.3682e+00 -3.9971e+00 -3.0277e+00 -2.2912e+00 +1.9458e+00 -2.1293e+00 +1.5821e+00 -1.7482e-01 +3.8543e+00 -2.0233e+00 -3.3635e+00 -1.9472e+00 -4.0065e-01 +5.0391e+00
7424 +1.261823715e+04 +1.261823715e+04 +1.257108715e+04 +1.257108715e+04 -1.9795e-01 -3.6018e+00 -3.3469e-01 -2.1172e+00 -2.0091e-01 +8.2802e-01 -5.4316e-01 -1.4695e+00 -1.5494e+00 -1.3016e+00 +2.1620e+00 -3.3164e+00 +9.5582e-01 -2.4464e-01 +1.8607e+00 -1.8587e+00 -2.5826e+00 -5.2888e+00 -2.0704e+00 +1.9884e+00
7830 +1.000929371e+04 +1.000929371e+04 +9.962143708e+03 +9.962143708e+03 -1.5876e+00 -2.4485e+00 -2.5910e+00 -1.3767e+00 +3.1033e-01 +1.5665e+00 -1.8840e+00 -2.5349e+00 +4.0439e-01 -2.0632e+00 +1.2842e+00 -1.9902e+00 +2.8447e+00 -6.6633e-01 +3.1355e+00 -2.6495e+00 -1.3325e+00 -4.1274e+00 -6.8663e-01 +5.1443e+00
7955 +6.301970655e+03 +6.301970655e+03 +6.254820655e+03 +6.254820655e+03 -4.2290e-01 -8.2515e-02 -2.0227e+00 -2.7141e+00 -3.7932e-01 +2.2807e+00 -1.1719e+00 -2.0753e+00 -1.0993e+00 -3.9319e+00 +4.6660e-01 -3.3493e+00 +1.9343e+00 -1.0751e+00 +1.5959e+00 -2.3295e+00 -1.7755e+00 -3.7081e+00 -2.5012e+00 +3.8370e+00
8151 +5.543086615e+03 +5.543086615e+03 +5.495936615e+03 +5.495936615e+03 -2.2374e+00 -1.9503e+00 -2.3224e+00 -2.1142e+00 +2.9429e-01 -1.2410e+00 -9.7793e-01 -7.9493e-01 -2.3511e+00 -4.0637e+00 +2.7609e+00 -2.8875e+00 +1.8145e+00 -2.7755e+00 +2.1393e+00 -3.9819e+00 -9.7934e-01 -1.4134e+00 +9.8519e-01 +4.2551e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.919146792e+04 +3.919146792e+04 +3.922898792e+04 +3.922898792e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6085 +3.007730641e+04 +3.007730641e+04 +3.011482641e+04 +3.011482641e+04 -1.1049e-01 -1.6889e+00 +1.6522e+00 -1.7372e+00 +4.0098e+00 -2.3232e+00 +1.9443e+00 +1.3856e+00 -1.1179e+00 -1.3796e+00 +1.2025e+00 +1.6139e+00 -3.2055e-01 +2.0083e+00 -1.3498e+00 -2.2002e+00 -1.9312e+00 -6.1025e+00 -2.1288e+00 +1.9024e+00
6174 +2.404700145e+04 +2.404700145e+04 +2.408452145e+04 +2.408452145e+04 +1.4182e+00 -2.2746e+00 -7.1823e-02 +5.1528e-01 +2.5036e+00 -2.3641e+00 +2.6695e+00 +1.0217e+00 +1.6991e+00 -1.1731e-01 +3.2019e+00 +1.9442e-01 +1.6175e+00 +3.2890e+00 -2.5093e+00 -1.5565e+00 -9.6898e-01 -1.9187e+00 -3.2079e+00 -1.5035e+00
6229 +2.015671251e+04 +2.015671251e+04 +2.019423251e+04 +2.019423251e+04 +2.4132e+00 -1.8808e+00 +3.0002e+00 +8.9318e-01 +2.0665e+00 -1.6255e+00 +2.3087e+00 +1.1329e+00 +1.0134e-01 -5.3571e-01 +2.2747e+00 +1.3773e+00 +2.0623e+00 +1.6616e+00 -2.1734e+00 -1.7786e+00 -1.9852e+00 -3.5258e+00 -1.8888e+00 -3.0212e+00
6293 +1.531121223e+04 +1.531121223e+04 +1.534873223e+04 +1.534873223e+04 +1.3945e+00 -1.6629e+00 +3.2168e+00 -7.8604e-01 +2.3999e+00 -2.1788e+00 +3.2342e+00 +2.1531e+00 +1.4623e+00 -1.2334e+00 +1.3434e+00 +9.9055e-02 +2.0560e+00 +3.3146e+00 -2.1166e+00 -2.3722e+00 -3.4428e+00 -3.3696e+00 -4.6359e+00 +3.0677e+00
6660 +1.347195375e+04 +1.347195375e+04 +1.350947375e+04 +1.350947375e+04 +1.8501e+00 -4.3953e+00 +4.1462e+00 +5.5068e-01 +3.6548e+00 -1.4674e+00 +1.9897e+00 +1.9968e+00 +1.4631e+00 -2.9768e+00 +2.4818e+00 -2.9858e-01 +2.3115e+00 +1.5599e+00 -6.9085e-01 -2.9306e+00 -3.0113e+00 -3.8533e+00 -2.3141e+00 +3.0077e+00
6778 +1.279341102e+04 +1.279341102e+04 +1.283093102e+04 +1.283093102e+04 +1.3238e+00 -4.0971e+00 +1.0490e+00 +1.0262e-01 +2.0691e+00 -1.7805e+00 +2.5032e+00 +1.5916e+00 +5.1898e-01 -1.3911e+00 +2.2450e+00 +4.1848e-01 +1.9851e+00 +8.5602e-01 -3.3708e-01 -1.3912e+00 -3.0613e+00 -4.7687e+00 -2.8948e+00 +3.5229e+00
6823 +1.177304441e+04 +1.177304441e+04 +1.181056441e+04 +1.181056441e+04 +3.7327e+00 -2.2617e+00 +2.1703e+00 -8.2690e-01 +2.2279e+00 -1.2331e+00 +1.4044e+00 +2.6940e+00 +9.9477e-01 -2.2097e+00 -7.5878e-01 +1.4193e+00 +1.0279e-01 +1.8996e+00 -4.3628e-01 -1.8604e+00 -2.6151e+00 -4.4325e+00 -2.3683e+00 +3.3774e+00
6963 +6.954091347e+03 +6.954091347e+03 +6.991611347e+03 +6.991611347e+03 +1.1181e+00 -2.7654e+00 +2.3437e+00 -3.3688e-01 +1.7228e+00 +1.3112e+00 -4.8393e-01 +4.0677e+00 +1.8112e+00 -2.9832e+00 +2.9645e+00 +4.3581e-01 +8.3397e-01 +8.5622e-01 -8.9802e-01 -2.1342e+00 -2.7262e+00 -2.8966e+00 -1.7380e+00 -1.1020e+00
7275 +4.112084584e+03 +4.112084584e+03 +4.149604584e+03 +4.149604584e+03 +1.2914e+00 -3.6762e+00 +1.8726e+00 -1.1740e+00 +1.1140e+00 -2.2217e-01 +3.3869e+00 +3.1522e+00 +2.2893e+00 -2.1563e+00 +2.0088e+00 +7.7090e-01 +2.6721e+00 +3.3809e+00 -7.2246e-01 -2.9687e+00 -1.8212e+00 -4.2307e+00 -8.3985e-01 +4.4526e+00
% function evaluation | noise-free fitness - Fopt (-6.417000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.819496090e+04 +6.819496090e+04 +6.813079090e+04 +6.813079090e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2471 +6.614142440e+04 +6.614142440e+04 +6.607725440e+04 +6.607725440e+04 -5.9749e+00 -1.0742e+00 -5.4724e-01 -1.2602e+00 -3.4876e+00 +6.7473e-02 +3.9232e-01 -1.2795e+00 -8.5935e-01 -2.8093e+00 +1.1053e-01 +2.4286e+00 +1.5373e+00 +2.2899e+00 +3.6760e+00 -2.0470e+00 +5.7744e-01 -2.6866e+00 +9.5365e-01 -1.3619e+00
2599 +4.872767481e+04 +4.872767481e+04 +4.866350481e+04 +4.866350481e+04 -3.4660e+00 -7.4209e-01 -9.1129e-01 -1.9332e+00 -4.4334e+00 -1.2139e+00 +3.2796e-01 -1.5421e+00 -2.1759e-01 -2.6512e+00 +9.9395e-01 +1.4917e+00 +2.7425e-01 +1.2542e+00 +3.6321e+00 -2.3977e+00 -1.1195e+00 -1.9946e+00 -2.9852e+00 -3.1791e-01
2736 +3.877416738e+04 +3.877416738e+04 +3.870999738e+04 +3.870999738e+04 -5.2830e+00 -8.9826e-01 +2.6297e+00 -9.0064e-01 -2.6457e+00 +1.9633e+00 -2.5557e-01 -2.5997e+00 +5.9024e-01 -2.5371e+00 -3.3311e-01 +1.7596e+00 +3.3310e-01 +1.1411e+00 +4.2529e+00 -2.8385e+00 -3.3395e-01 -2.4277e+00 -4.7797e-02 -4.7353e-01
2781 +3.222177794e+04 +3.222177794e+04 +3.215760794e+04 +3.215760794e+04 -4.5735e+00 -1.1529e+00 -1.4921e-01 -2.2717e+00 -3.5854e+00 +2.0019e-01 -7.2702e-01 -1.7592e+00 -1.0290e+00 -1.8336e+00 -8.1895e-01 +2.0359e+00 +1.4533e+00 +1.5910e+00 +3.1782e+00 -2.5591e+00 -2.0055e-01 -2.5936e+00 +1.1143e-01 -1.8196e+00
2987 +2.116243462e+04 +2.116243462e+04 +2.109826462e+04 +2.109826462e+04 -3.6326e+00 -1.9105e+00 +3.5004e-01 +9.2121e-02 -3.3405e+00 +3.6319e-01 +7.2987e-02 -3.5762e+00 -4.8298e-01 -2.5333e+00 +2.1263e+00 +2.0538e+00 +1.5508e+00 -2.9146e-01 +3.4939e+00 -4.8883e+00 -5.1334e-02 -1.0378e+00 -9.9402e-02 -1.6298e+00
3502 +1.810689974e+04 +1.810689974e+04 +1.804272974e+04 +1.804272974e+04 -4.7568e+00 -1.3878e+00 +1.1892e+00 -1.5363e+00 -2.7280e+00 +1.3406e+00 -6.4931e-01 -3.6990e+00 -4.2684e-01 -2.3434e+00 +5.0775e-01 +1.3039e+00 -2.8894e-03 -1.1930e-01 +3.0281e+00 -1.1525e+00 -9.2795e-01 -1.0503e+00 +2.1238e-01 -2.3711e+00
3994 +1.678403705e+04 +1.678403705e+04 +1.671986705e+04 +1.671986705e+04 -4.8870e+00 -2.2564e+00 +9.0901e-01 -5.8141e-01 -4.3568e+00 +4.5090e+00 -8.0449e-01 -1.8144e+00 +1.5091e-01 -2.1023e+00 +2.2582e+00 +7.1630e-01 +2.0304e+00 -1.6493e+00 +2.2724e+00 -3.6551e+00 -5.0561e-01 -1.9606e+00 -8.5526e-01 +1.6136e+00
4064 +1.047480115e+04 +1.047480115e+04 +1.041063115e+04 +1.041063115e+04 -2.3157e+00 -1.3529e+00 +2.0764e+00 +6.5357e-01 -2.0092e+00 +2.2215e+00 +1.6324e-01 -2.6555e+00 -9.0398e-01 -3.4582e-01 +2.5894e+00 +3.5544e+00 -1.5142e+00 +5.6589e-01 +1.9383e+00 -3.7478e+00 +3.5384e-01 -7.1023e-02 -1.6603e+00 -3.4527e+00
4257 +1.042282660e+04 +1.042282660e+04 +1.035865660e+04 +1.035865660e+04 -3.9959e+00 -1.0957e+00 +1.8312e+00 -2.8614e-01 -4.2730e+00 +2.5441e+00 +1.7944e+00 -2.7648e+00 -1.3893e-01 -6.7095e-01 +3.9286e+00 +3.5486e+00 +2.6832e+00 +3.0262e-01 +1.9140e+00 -5.3454e+00 -2.5741e-01 -4.9432e-02 +4.7746e-01 +1.4145e+00
4410 +8.141218098e+03 +8.141218098e+03 +8.077048098e+03 +8.077048098e+03 -2.5812e+00 -7.1244e-01 +1.5014e+00 -2.6930e+00 -3.5212e+00 +7.5153e-01 -4.7223e-01 -1.8825e+00 -3.1431e-01 -1.1568e+00 +1.5022e+00 -1.7349e-01 +4.4592e-01 -3.1335e+00 +3.1415e+00 -2.8548e+00 -2.6427e-01 +4.6919e-01 +4.3024e-02 -1.9484e+00
4419 +6.492551042e+03 +6.492551042e+03 +6.428381042e+03 +6.428381042e+03 -3.4550e+00 -2.8644e-01 +6.6445e-01 -4.8446e-01 -4.4816e+00 +1.4060e+00 +1.1282e+00 -2.4609e+00 -1.7310e-01 -1.0094e+00 +5.7310e-01 +1.2316e+00 -3.0788e-02 +2.7609e-01 +1.9633e+00 -2.8784e+00 -1.1461e+00 -6.2408e-01 -8.2506e-01 -4.1395e+00
4598 +5.684365857e+03 +5.684365857e+03 +5.620195857e+03 +5.620195857e+03 -2.4472e+00 -1.4622e+00 +9.9478e-01 -1.2745e+00 -3.4965e+00 +1.7643e+00 -8.7858e-01 -8.9647e-01 -6.0723e-01 +8.1268e-01 +1.0046e+00 +2.0507e+00 +1.0010e+00 -2.8179e+00 +1.7838e+00 -3.4715e+00 -5.0448e-01 -4.5870e-03 -7.4379e-02 -6.6348e+00
4613 +4.116294798e+03 +4.116294798e+03 +4.052124798e+03 +4.052124798e+03 -2.9954e+00 -1.8944e+00 +1.2234e+00 -2.0192e+00 -4.0644e+00 +8.5195e-01 -6.1827e-01 -1.8630e+00 -7.9717e-02 +1.0424e+00 +1.6864e+00 +3.6629e+00 +6.4284e-01 -5.3122e-02 +2.0082e+00 -3.2356e+00 -1.7750e-01 +7.3518e-01 -1.0817e+00 -1.2909e+00
4638 +3.163454405e+03 +3.163454405e+03 +3.099284405e+03 +3.099284405e+03 -2.5560e+00 -1.6703e+00 +2.0019e+00 -1.7490e+00 -4.3738e+00 +1.2103e+00 -9.5832e-01 -2.2177e+00 -5.0975e-02 +5.0329e-01 +1.7983e+00 +5.2637e-01 +1.4150e-01 -1.7368e+00 +1.8748e+00 -1.7449e+00 -8.1714e-01 -2.3961e-01 +7.1884e-01 +2.0421e+00
5003 +2.029058363e+03 +2.029058363e+03 +1.964888363e+03 +1.964888363e+03 -2.8075e+00 -1.5465e+00 +2.4424e+00 -2.2979e+00 -4.1599e+00 +1.5370e+00 -1.2601e-01 -2.7448e+00 -5.8700e-01 +2.0220e+00 +1.7944e+00 +2.6221e+00 +6.9421e-01 -1.2836e+00 +1.5934e+00 -3.3291e+00 -3.0481e-01 -9.6857e-02 +2.8612e-01 -1.4908e+00
6104 +1.745511185e+03 +1.745511185e+03 +1.681341185e+03 +1.681341185e+03 -3.4641e+00 -1.5713e+00 +5.3684e-01 -2.1190e+00 -4.0074e+00 +1.9990e+00 -1.9950e-01 -3.7648e+00 -3.3301e-01 +1.3024e+00 +1.1391e+00 +2.2215e+00 -6.2493e-01 -8.5139e-01 +1.2954e+00 -3.2645e+00 -2.4625e+00 -8.1241e-01 +6.3786e-01 -1.6898e+00
7936 +1.314753962e+03 +1.314753962e+03 +1.250583962e+03 +1.250583962e+03 -2.2946e+00 -1.0108e+00 +1.3526e+00 -6.1798e-01 -4.0806e+00 +1.3392e+00 -8.5508e-01 -2.2970e+00 +6.6303e-01 +9.6862e-01 +1.0196e+00 +2.2881e+00 +1.0249e+00 -1.3302e+00 +1.8417e+00 -3.8725e+00 -2.7537e-01 -5.3383e-01 +3.3566e-01 -1.7151e-01
% function evaluation | noise-free fitness - Fopt (-9.852000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.517740769e+04 +5.517740769e+04 +5.419220769e+04 +5.419220769e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2360 +5.470366649e+04 +5.470366649e+04 +5.371846649e+04 +5.371846649e+04 -2.0490e+00 +2.7088e+00 +1.2622e+00 +9.9894e-01 -1.7622e+00 -3.9418e+00 +2.0638e+00 +1.5676e+00 -1.1511e+00 +2.0709e+00 -3.6795e+00 +4.7656e-01 -2.7523e+00 +1.2208e+00 -2.7315e-01 -3.0894e+00 -9.9863e-01 -4.7786e-02 +1.3029e+00 -1.9398e+00
2477 +5.325188682e+04 +5.325188682e+04 +5.226668682e+04 +5.226668682e+04 -1.8237e+00 +2.6854e+00 +1.5190e+00 +7.8954e-01 -1.4407e+00 -3.9283e+00 +1.8714e+00 +1.3397e+00 -7.4976e-01 +1.3952e+00 -2.6102e+00 -3.9424e+00 -2.9457e+00 +1.2016e+00 -1.0019e+00 -2.0459e+00 -2.1077e+00 -2.9171e-01 +1.3219e+00 -2.0430e+00
2556 +4.268032124e+04 +4.268032124e+04 +4.169512124e+04 +4.169512124e+04 -1.2135e+00 +3.2300e+00 +2.5704e+00 +8.2087e-01 -1.6292e+00 -3.9149e+00 +1.2957e+00 +9.0293e-01 -4.2176e-01 +1.8587e+00 -3.2442e+00 -3.6308e+00 -2.0209e+00 +1.8974e+00 +7.0250e-01 -3.1162e+00 -3.9389e+00 -1.0396e+00 +3.4411e-01 -2.0005e+00
2650 +4.016781624e+04 +4.016781624e+04 +3.918261624e+04 +3.918261624e+04 -1.3052e+00 +1.6417e+00 +2.0275e+00 +6.3875e-01 -1.4255e+00 -3.9293e+00 +1.5485e+00 +1.0460e+00 -5.4747e-01 +6.4657e-01 -2.0866e+00 -1.0386e+00 -3.1754e+00 +1.2479e+00 -5.4108e-01 -2.5887e+00 -2.0694e+00 -9.5056e-01 +1.2538e+00 -1.4443e+00
2810 +2.500889819e+04 +2.500889819e+04 +2.402369819e+04 +2.402369819e+04 -1.6313e+00 +8.7580e-01 +3.0753e-01 -1.1471e+00 -2.5617e+00 -3.8767e+00 +1.1377e+00 +9.9152e-01 -1.3000e+00 +2.4524e-01 -2.3996e+00 +5.1582e-01 -2.3072e+00 -2.2586e+00 +4.5835e-01 -3.6877e+00 -2.0150e+00 -7.5332e-01 -7.0882e-02 +1.1633e+00
2997 +1.903140103e+04 +1.903140103e+04 +1.804620103e+04 +1.804620103e+04 -3.1178e+00 +3.4033e+00 +1.1992e+00 +5.9343e-01 -1.8873e+00 -3.9498e+00 +8.9007e-01 +2.2563e+00 -9.1941e-01 +3.3207e+00 -3.1170e+00 -2.7065e-01 -1.2992e+00 +1.0199e+00 +8.7683e-01 -3.2554e+00 -2.6576e+00 -3.6976e-01 +6.5689e-01 -4.4405e-01
